media_asset_id,video_id,candidate_id,answer,domain,file_path,source_file_path,original_local_media,source_url,license_or_usage_note,review_status,review_notes,release_processing_status,release_ready,sha256,bytes,status,error
vdcr_v2_000224,vdcr_v2_000110,vdcr_v2_round31_paper_chromatography_school_clean_noaudio,Chromatography Solvent Front Migration,chemistry_materials_change,release/media/videos_v2_mp4/vdcr_v2_000224.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round31_paper_chromatography_school_clean_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round31_paper_chromatography_school_clean_noaudio.mp4,https://commons.wikimedia.org/wiki/File:Papierchromatographie_in_der_Schule_(Paper_chromatography_in_School).webm#clean-noaudio,CC BY 3.0 verify_on_page,pass_candidate,Clean derivative must show solvent front and dye bands migrating through paper over time without relying on source title text or audio. | triage_decision=pass_candidate; triage_notes=Clean derivative shows dye bands and solvent-front migration upward through paper over time; final title card is trimmed out and remaining small solvent labels are not answer-bearing.,normalized_v2_mp4_noaudio,true,b8981ccfa4eea369cd46ed3461d6bd6ab799228d327778c5ce3f57557b92445d,499808,copied_noaudio_mp4,
vdcr_v2_000225,vdcr_v2_000111,vdcr_v2_round5_calcium_wave_srep42786_crop_notime_noaudio,Calcium Wave Propagation,biology_living_systems,release/media/videos_v2_mp4/vdcr_v2_000225.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round5_calcium_wave_srep42786_crop_notime_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round5_calcium_wave_srep42786_crop_notime_noaudio.mp4,https://commons.wikimedia.org/wiki/File:Calcium-spikes-waves-and-oscillations-in-a-large-patterned-epithelial-tissue-srep42786-s2.ogv#crop-notime-noaudio,CC-BY-4.0,pass_candidate,"Clean derivative should show a spatial calcium signal wave or oscillatory propagation across epithelial tissue without timestamps, audio, or source metadata. | triage_decision=pass_candidate; triage_notes=Cropped metadata-clean derivative removes embedded timestamps while retaining spatial fluorescence waves/oscillatory calcium-signal propagation across epithelial tissue over time; no audio or answer-bearing text remains.",normalized_v2_mp4_noaudio,true,cdfa8cc726eb5de5dca14938395872c5bf61f3fcb0343872bdb4c6e4937222be,478077,copied_noaudio_mp4,
vdcr_v2_000226,vdcr_v2_000112,vdcr_v2_round60_rupo_pollen_tube_growth_s020_clean_notime_noaudio,Pollen Tube Tip Growth,biology_living_systems,release/media/videos_v2_mp4/vdcr_v2_000226.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round60_rupo_pollen_tube_growth_s020_clean_notime_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round60_rupo_pollen_tube_growth_s020_clean_notime_noaudio.mp4,https://commons.wikimedia.org/wiki/File:Receptor-Like-Kinase-RUPO-Interacts-with-Potassium-Transporters-to-Regulate-Pollen-Tube-Growth-and-pgen.1006085.s020.ogv#clean-notime-noaudio,CC BY 4.0; clean derivative from PLOS Genetics supplementary movie imported via PubMed Central/Open Access Media Importer,pass_candidate,"Clean derivative must show pollen grains germinating and pollen tubes elongating from tips while removing in-frame timestamps, audio, and source/title metadata. | triage_decision=pass_candidate; triage_notes=Clean derivative crops out in-frame timestamps and strips source metadata/audio while preserving pollen grains with tube emergence and visible tip elongation across the sequence. This is a second strong-bound video for the Pollen Tube Tip Growth concept, distinct from the existing curated wild-type pollen-tube sample.",normalized_v2_mp4_noaudio,true,dce5199b6d84f4dc17ad5c18ced157c161d8ee9b4e27fd23c3e83db9a84891c4,2882170,copied_noaudio_mp4,
vdcr_v2_000227,vdcr_v2_000113,vdcr_v2_round60_single_cell_epithelial_wound_closure_panel_b_clean_noaudio,Epithelial Wound Closure,biology_living_systems,release/media/videos_v2_mp4/vdcr_v2_000227.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round60_single_cell_epithelial_wound_closure_panel_b_clean_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round60_single_cell_epithelial_wound_closure_panel_b_clean_noaudio.mp4,https://commons.wikimedia.org/wiki/File:Insulin-and-TOR-signal-in-parallel-through-FOXO-and-S6K-to-promote-epithelial-wound-healing-ncomms12972-s3.ogv#panel-b-clean-noaudio,CC BY 4.0; clean derivative from Nature Communications supplementary movie imported via PubMed Central/Open Access Media Importer,pass_candidate,"Clean derivative must isolate the wound-edge/cable panel and show gap/cable morphology changing through closure while removing panel letters, timestamps, audio, and source/title metadata. | triage_decision=pass_candidate; triage_notes=Clean derivative isolates the B-panel wound-edge/cable view, removes panel letters, timestamps, source metadata, and audio, and preserves the circular wound/cable boundary shrinking and reorganizing over time. This is a second strong-bound video for Epithelial Wound Closure, distinct from the existing multi-cell wound sample.",normalized_v2_mp4_noaudio,true,f6cceab45997e53d0b852c509660bd2a2ba8e1e561ea20ca42423f3b6df911b8,1365457,copied_noaudio_mp4,
vdcr_v2_000228,vdcr_v2_000114,vdcr_v2_round62_hand_warmer_activation_clean_noaudio,Sodium Acetate Crystallization Front,chemistry_materials_change,release/media/videos_v2_mp4/vdcr_v2_000228.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round62_hand_warmer_activation_clean_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round62_hand_warmer_activation_clean_noaudio.mp4,https://commons.wikimedia.org/wiki/File:Hand_warmer_activation.webm#clean-noaudio,CC BY-SA 4.0; clean derivative from own-work Commons video by Teren,pass_candidate,"Clean derivative must show hand-warmer activation with a visible crystallization/opacity front spreading from the trigger disk across the sodium-acetate pack, without audio or source-title metadata leakage. | triage_decision=pass_candidate; triage_notes=Clean derivative removes audio and source metadata while preserving the trigger action and the white crystallization/opacity front spreading radially from the metal disk across the hand-warmer pack. No in-frame answer text or source labels are visible. This is a second strong-bound video for Sodium Acetate Crystallization Front, distinct from the existing flask crystallization sample.",normalized_v2_mp4_noaudio,true,6f09e1acf07aaacfdd6a6ab23ab58c6713636292b0b11e446e07255cb641686a,10645787,copied_noaudio_mp4,
vdcr_v2_000229,vdcr_v2_000115,vdcr_v2_round65_venus_flytrap_timelapse_clean_noaudio,Bistable Snap-Trap Closure,biology_living_systems,release/media/videos_v2_mp4/vdcr_v2_000229.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round65_venus_flytrap_timelapse_clean_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round65_venus_flytrap_timelapse_clean_noaudio.mp4,https://commons.wikimedia.org/wiki/File:Venus_Flytrap_(time_lapse).webm#clean-noaudio,CC BY 3.0; YouTube license reviewed on Commons; author LearjetMinako; clean derivative keeps original license terms,pass_candidate,"Candidate must show a Venus flytrap trap closing around prey over time, not a static closed trap or generic plant movement. | triage_decision=pass_candidate; triage_notes=Clean derivative removes audio and metadata while preserving Venus flytrap closure around prey over time.",normalized_v2_mp4_noaudio,true,ecd9f16fa544d5254b9a53e2d86a07cbbf73fea4c30427668d0df31f85ab37cd,8532483,copied_noaudio_mp4,
vdcr_v2_000230,vdcr_v2_000116,vdcr_v2_round66_briggs_rauscher_reaction_clean_crop_noaudio,Briggs-Rauscher Reaction,chemistry_materials_change,release/media/videos_v2_mp4/vdcr_v2_000230.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round66_briggs_rauscher_reaction_clean_crop_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round66_briggs_rauscher_reaction_clean_crop_noaudio.mp4,https://commons.wikimedia.org/wiki/File:Briggs%E2%80%93Rauscher_reaction.webm#clean-crop-noaudio,CC BY-SA 4.0; own work by Maxim Bilovitskiy; clean derivative keeps original license terms,pass_candidate,"Candidate must show repeated amber/dark-blue/colorless oscillations over time, not a single static color state. | triage_decision=pass_candidate; triage_notes=Clean derivative removes audio, metadata, timecode, and equation overlay while preserving repeated color oscillations in the reaction vessel.",normalized_v2_mp4_noaudio,true,b93ff7724b8606d00a3d2ee2c164c3030e3c7edc8a681af10f851c0b7ed658b3,1256914,copied_noaudio_mp4,
vdcr_v2_000231,vdcr_v2_000117,vdcr_v2_round66_bz_evolution_gif_clean_crop_noaudio,Belousov-Zhabotinsky Reaction,chemistry_materials_change,release/media/videos_v2_mp4/vdcr_v2_000231.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round66_bz_evolution_gif_clean_crop_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round66_bz_evolution_gif_clean_crop_noaudio.mp4,https://commons.wikimedia.org/wiki/File:Evolution_of_Belousov-Zhabotinsky_reaction.gif#clean-crop-noaudio,CC BY-SA 3.0; own work by Wiktor / Uncle Azane; clean derivative keeps original license terms,pass_candidate,"Candidate must show reaction-diffusion waves or spiral/ring pattern evolution in a Petri dish over time, not a still photograph of the pattern. | triage_decision=pass_candidate; triage_notes=Clean derivative converts the GIF to MP4 and crops to the Petri dish region while preserving expanding Belousov-Zhabotinsky reaction-diffusion waves.",normalized_v2_mp4_noaudio,true,79226da3427bc04b10a53c2e2459be679d9d3add2995290a90ad437b43717d22,666310,copied_noaudio_mp4,
vdcr_v2_000232,vdcr_v2_000118,vdcr_v2_round66_growth_of_chemical_garden_clean_noaudio,Chemical Garden Growth,chemistry_materials_change,release/media/videos_v2_mp4/vdcr_v2_000232.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round66_growth_of_chemical_garden_clean_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round66_growth_of_chemical_garden_clean_noaudio.mp4,https://commons.wikimedia.org/wiki/File:Growth_of_a_chemical_garden.ogv#clean-noaudio,CC BY 3.0; YouTube CC reviewed on Commons; author mgregggphone; clean derivative keeps original license terms,pass_candidate,"Candidate must show tubular or plant-like precipitate structures growing upward/outward over time, not a static final chemical garden. | triage_decision=pass_candidate; triage_notes=Clean derivative removes audio and metadata while preserving chemical-garden tubular precipitate growth over time.",normalized_v2_mp4_noaudio,true,8693f4bd7fadae5308274522c8b5f3dc9a4d342b1803977dedb8f2a0db0dfb97,7319240,copied_noaudio_mp4,
vdcr_v2_000233,vdcr_v2_000119,vdcr_v2_round84_drosophila_cleavage_gastrulation,Gastrulation,biology_living_systems,release/media/videos_v2_mp4/vdcr_v2_000233.mp4,media/vdcr_v2_targeted_round84_manual/vdcr_v2_round84_drosophila_cleavage_gastrulation.webm,media/vdcr_v2_targeted_round84_manual/vdcr_v2_round84_drosophila_cleavage_gastrulation.webm,https://commons.wikimedia.org/wiki/File:Drosophila_cleavage_and_gastrulation.webm,license_verify_on_page,pass_candidate,"Candidate must show embryo-scale cell/tissue rearrangement and morphogenetic movement over time, not merely a static embryo or a labeled diagram. | triage_decision=pass_candidate; triage_notes=Pass: pure-video microscopy time-lapse with no answer-bearing text or audio. The frames show a Drosophila embryo progressing from a relatively uniform cellular surface through embryo-scale tissue rearrangement and visible ventral furrow/germband-like morphogenetic changes, so the temporal sequence supports Gastrulation as a new biology concept.",normalized_v2_mp4_noaudio,true,b8f4bb13d1d6680a3049b93894a4b22d0558a64336ce08f070d5f444855d2e77,29262734,normalized_noaudio_mp4,
vdcr_v2_000234,vdcr_v2_000120,vdcr_v2_round87_lithium_dendrite_s2_noaudio,Electrodeposition Dendrite Growth,chemistry_materials_change,release/media/videos_v2_mp4/vdcr_v2_000234.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round87_lithium_dendrite_s2_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round87_lithium_dendrite_s2_noaudio.mp4,https://commons.wikimedia.org/wiki/File:A-reversible-dendrite-free-high-areal-capacity-lithium-metal-electrode-ncomms15106-s2.ogv#v2-round87-clean-noaudio,CC BY 4.0 Commons / Nature Communications supplementary movie,pass_candidate,"Clean no-audio derivative shows electrode-adjacent metallic deposits initiating and growing into side clusters over time. | triage_decision=pass_candidate; triage_notes=Pass with moderate strength: clean no-audio derivative removes audio and metadata while preserving the visible electrodeposition sequence. The video shows metallic side clusters initiating and enlarging along the electrode over time, supporting Electrodeposition Dendrite Growth as a second strongly source-backed video for this concept; the source page verifies the in-situ lithium electrodeposition context, but the pass decision relies on visible time evolution.",normalized_v2_mp4_noaudio,true,c752a9bbab0807f3d533d866a610f4938e73a8de21aaaf68e8ab207e282b39cf,140659,copied_noaudio_mp4,
vdcr_v2_000235,vdcr_v2_000121,vdcr_v2_round88_nonnewtonian_flow_565_noaudio,Shear Thickening,chemistry_materials_change,release/media/videos_v2_mp4/vdcr_v2_000235.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round88_nonnewtonian_flow_565_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round88_nonnewtonian_flow_565_noaudio.mp4,https://commons.wikimedia.org/wiki/File:Flow_of_Non-Newtonian_Fluid_A_565.ogv#v2-round88-clean-noaudio,CC BY-SA 4.0,pass_candidate,"Clean derivative shows a potato-starch suspension resisting smooth flow and moving as a stress-dependent cohesive mass before relaxing and flowing over time. | triage_decision=pass_candidate; triage_notes=Pass: clean derivative keeps only the video stream and shows a potato-starch suspension behaving as a stress-dependent cohesive mass under container motion before slowly relaxing and flowing. This is a usable second visual instance for Shear Thickening; the source page confirms the non-Newtonian starch-water context, but the sample is accepted only because the visible temporal response is discriminative.",normalized_v2_mp4_noaudio,true,304003266b814815a2544fb03a9a714ce1c1ea598debe46d70f1c9d10214e8bb,2981670,copied_noaudio_mp4,
vdcr_v2_000236,vdcr_v2_000122,vdcr_v2_round88_nonnewtonian_flow_876_noaudio,Shear Thickening,chemistry_materials_change,release/media/videos_v2_mp4/vdcr_v2_000236.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round88_nonnewtonian_flow_876_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round88_nonnewtonian_flow_876_noaudio.mp4,https://commons.wikimedia.org/wiki/File:Flow_of_Non-Newtonian_Fluid_A_876.ogv#v2-round88-clean-noaudio,CC BY-SA 4.0,pass_candidate,Clean derivative shows a second potato-starch suspension sequence where the material retains a deformed lump under handling and then slowly yields/flows. | triage_decision=pass_candidate; triage_notes=Pass: clean derivative keeps only the video stream and shows a second starch-water suspension sequence where the material retains a deformed lump and slowly yields/flows in response to handling. This complements the existing Shear Thickening cluster without relying on source text.,normalized_v2_mp4_noaudio,true,6d918e9662cba70f0dd6e3fa6e9db11f4122f2e078c3b7a9d7fb9ef135ebd0b8,7951566,copied_noaudio_mp4,
vdcr_v2_000237,vdcr_v2_000123,vdcr_v2_round9_mitosis_anaphase_crop_notime_noaudio,Mitotic Chromosome Segregation,biology_living_systems,release/media/videos_v2_mp4/vdcr_v2_000237.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round9_mitosis_anaphase_crop_notime_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round9_mitosis_anaphase_crop_notime_noaudio.mp4,https://commons.wikimedia.org/wiki/File:Confocal_microscopy_of_normal_mitosis_and_anaphase_bridging_in_Caenorhabditis_elegans_-_1747-1028-3-6-S2.ogv#crop-notime-clean,CC BY 2.0 verify_on_page,pass_candidate,"Clean crop should show fluorescent chromosome masses separating during mitotic progression without embedded timestamps, audio, or source metadata. | triage_decision=pass_candidate; triage_notes=Cropped clean derivative removes embedded timestamps and source metadata while retaining fluorescent chromosome masses changing position and separating during mitotic/anaphase progression; no audio or answer-bearing text remains.",normalized_v2_mp4_noaudio,true,0f3041224b76ce165dcd3c9ef6c25d378d44cbb9b70757c7edd83ff7bd90519d,1041042,copied_noaudio_mp4,
vdcr_v2_000238,vdcr_v2_000124,curated_002002,Iodine Clock Reaction,chemistry_materials_change,release/media/videos_v2_mp4/vdcr_v2_000238.mp4,media/vdcr_v2_curated_chemistry/curated_002002.ogv,media/vdcr_v2_curated_chemistry/curated_002002.ogv,https://commons.wikimedia.org/wiki/File:Iodine_clock_-_persulphate.ogv,CC BY-SA 3.0 verify_on_page,pass_candidate,"Candidate should show the delayed rapid color change of an iodine clock reaction, not merely a static flask or explanatory setup. | triage_decision=pass_candidate; triage_notes=clean delayed color transition; no obvious sparse-frame text leakage",normalized_v2_mp4_noaudio,true,d1a2d36a75c5569d3b088e0d492e07f210a2ae7dfcdf0750971d716373241243,47530,normalized_noaudio_mp4,
